root	fingerprint_index	identity	score	curve_max	line_max	anchor_count	v_pairings	anchors
root-000029	2354	0	2.146085854782718e-07	1.8638685052653002e-08	2.146085854782718e-07	9	0 1 1 1 2 2 2 0 1	V4:+2 V5:+2 V6:+2 D04:-2 D05:-2 D06:-2 D47:+2 D57:+2 D67:+2
root-000029	554	0	2.1519568801390965e-07	2.381679362090499e-08	2.1519568801390965e-07	9	2 1 0 1 2 2 1 0 1	V0:+2 V4:+2 V5:+2 D02:+2 D07:+2 D24:-2 D25:-2 D47:+2 D57:+2
root-000029	755	0	2.1869819364776742e-07	1.3811195627375015e-07	2.1869819364776742e-07	9	-2 0 -1 -1 -1 -2 -2 -1 0	V0:-2 V5:-2 V6:-2 D01:-2 D08:-2 D15:+2 D16:+2 D58:-2 D68:-2
root-000029	804	0	2.1883063740987796e-07	8.63120679765486e-08	2.1883063740987796e-07	9	2 0 1 0 1 2 1 1 2	V0:+2 V5:+2 V8:+2 D01:+2 D03:+2 D15:-2 D18:-2 D35:-2 D38:-2
root-000029	108	0	2.2093756567259972e-07	4.826351788861192e-08	2.2093756567259972e-07	9	2 2 1 1 0 0 1 2 1	V0:+2 V1:+2 V7:+2 D04:+2 D05:+2 D14:+2 D15:+2 D47:-2 D57:-2
root-000029	686	0	2.2439046148766306e-07	1.555686543837335e-07	2.2439046148766306e-07	9	2 0 2 0 1 1 2 1 1	V0:+2 V2:+2 V6:+2 D01:+2 D03:+2 D12:-2 D16:-2 D23:+2 D36:-2
root-000029	1798	0	2.2452659722499647e-07	1.3628833441032362e-07	2.2452659722499647e-07	9	1 0 2 0 1 1 2 1 2	V2:+2 V6:+2 V8:+2 D12:-2 D16:-2 D18:-2 D23:+2 D36:-2 D38:-2
root-000029	407	0	2.2572973030663447e-07	4.8654048341237844e-11	2.2572973030663447e-07	9	-2 -1 -1 -1 -2 0 -1 -2 0	V0:-2 V4:-2 V7:-2 D05:-2 D08:-2 D45:-2 D48:-2 D57:+2 D78:-2
root-000029	274	0	2.266751167401389e-07	2.854201530490967e-10	2.266751167401389e-07	9	2 1 2 1 0 1 2 1 0	V0:+2 V2:+2 V6:+2 D04:+2 D08:+2 D24:+2 D28:+2 D46:-2 D68:+2
root-000029	1284	0	2.2821944439671e-07	3.5624180308191155e-10	2.2821944439671e-07	9	1 1 2 2 1 1 0 0 2	V2:+2 V3:+2 V8:+2 D26:+2 D27:+2 D36:+2 D37:+2 D68:-2 D78:-2
root-000029	655	0	2.2850493600558843e-07	9.304023989826449e-08	2.2850493600558843e-07	9	-2 0 -2 -1 -1 -1 -2 -1 0	V0:-2 V2:-2 V6:-2 D01:-2 D08:-2 D12:+2 D16:+2 D28:-2 D68:-2
root-000029	418	0	2.2880626839198113e-07	2.9783127962419666e-09	2.2880626839198113e-07	9	2 1 1 1 1 2 0 2 0	V0:+2 V5:+2 V7:+2 D06:+2 D08:+2 D56:+2 D58:+2 D67:-2 D78:+2
root-000029	1187	0	2.2888717385719353e-07	1.2286696037712495e-07	2.2888717385719353e-07	9	-1 -2 0 -1 -2 -1 -2 -1 0	V1:-2 V4:-2 V6:-2 D12:-2 D18:-2 D24:+2 D26:+2 D48:-2 D68:-2
root-000029	365	0	2.315433048925421e-07	2.268027734330374e-08	2.315433048925421e-07	9	-2 -1 -1 -2 -1 0 0 -1 -2	V0:-2 V3:-2 V8:-2 D05:-2 D06:-2 D35:-2 D36:-2 D58:+2 D68:+2
root-000029	591	0	2.318248866994653e-07	2.2479916524191823e-09	2.318248866994653e-07	9	-2 -1 0 -1 -1 -1 0 -2 -2	V0:-2 V7:-2 V8:-2 D02:-2 D06:-2 D27:+2 D28:+2 D67:+2 D68:+2
root-000029	1322	0	2.318917140581383e-07	4.426798952208922e-08	2.318917140581383e-07	9	1 1 2 1 2 2 1 0 0	V2:+2 V4:+2 V5:+2 D27:+2 D28:+2 D47:+2 D48:+2 D57:+2 D58:+2
root-000029	2011	0	2.3227336565292109e-07	2.647400205905966e-10	2.3227336565292109e-07	9	0 -2 -2 0 -2 -1 -1 -1 -1	V1:-2 V2:-2 V4:-2 D01:+2 D02:+2 D04:+2 D13:-2 D23:-2 D34:+2
root-000029	2012	0	2.3227336762718633e-07	2.6474000020865104e-10	2.3227336762718633e-07	9	0 2 2 0 2 1 1 1 1	V1:+2 V2:+2 V4:+2 D01:-2 D02:-2 D04:-2 D13:+2 D23:+2 D34:-2
root-000029	1358	0	2.3308706408441278e-07	2.753207233544675e-08	2.3308706408441278e-07	9	1 1 2 1 0 2 2 1 0	V2:+2 V5:+2 V6:+2 D24:+2 D28:+2 D45:-2 D46:-2 D58:+2 D68:+2
root-000029	2137	0	2.3479530583852593e-07	2.3479530583852593e-07	1.4936101490854367e-08	9	0 -2 -1 0 -1 -1 -2 -1 -2	V1:-2 V6:-2 V8:-2 D01:+2 D06:+2 D08:+2 D13:-2 D36:+2 D38:+2
root-000029	285	0	2.3789780316767955e-07	3.238635476004445e-11	2.3789780316767955e-07	9	-2 -1 -2 -1 0 0 -2 -1 -1	V0:-2 V2:-2 V6:-2 D04:-2 D05:-2 D24:-2 D25:-2 D46:+2 D56:+2
root-000029	1410	0	2.3800795311424488e-07	4.412120574163752e-09	2.3800795311424488e-07	9	1 1 2 0 1 2 1 2 0	V2:+2 V5:+2 V7:+2 D23:+2 D28:+2 D35:-2 D37:-2 D58:+2 D78:+2
root-000029	726	0	2.387255077164851e-07	8.898039116920246e-11	2.387255077164851e-07	9	2 0 1 2 0 1 2 1 1	V0:+2 V3:+2 V6:+2 D01:+2 D04:+2 D13:-2 D16:-2 D34:+2 D46:-2
root-000029	675	0	2.391487640649922e-07	3.25766015595438e-11	2.391487640649922e-07	9	-2 0 -2 -1 0 -1 -2 -1 -1	V0:-2 V2:-2 V6:-2 D01:-2 D04:-2 D12:+2 D16:+2 D24:-2 D46:+2
root-000029	286	0	2.395769395508159e-07	2.609764262709902e-11	2.395769395508159e-07	9	2 1 2 1 0 0 2 1 1	V0:+2 V2:+2 V6:+2 D04:+2 D05:+2 D24:+2 D25:+2 D46:-2 D56:-2
root-000029	1708	0	2.3998508197273837e-07	1.3458733587902465e-07	2.3998508197273837e-07	9	1 0 2 2 1 0 2 1 1	V2:+2 V3:+2 V6:+2 D12:-2 D13:-2 D16:-2 D25:+2 D35:+2 D56:-2
root-000029	766	0	2.4084755174937227e-07	1.7348718309034848e-07	2.4084755174937227e-07	9	2 0 1 1 1 2 0 1 2	V0:+2 V5:+2 V8:+2 D01:+2 D06:+2 D15:-2 D18:-2 D56:+2 D68:-2
root-000029	1712	0	2.4155094469411584e-07	1.6171852956500682e-07	2.4155094469411584e-07	9	1 0 2 2 1 0 1 1 2	V2:+2 V3:+2 V8:+2 D12:-2 D13:-2 D18:-2 D25:+2 D35:+2 D58:-2
root-000029	260	0	2.416758502517602e-07	3.1230209567000316e-09	2.416758502517602e-07	9	2 1 2 1 1 0 1 2 0	V0:+2 V2:+2 V7:+2 D05:+2 D08:+2 D25:+2 D28:+2 D57:-2 D78:+2
root-000029	779	0	2.419268278595578e-07	4.723624953708362e-11	2.419268278595578e-07	9	-2 0 -1 -1 0 -2 -2 -1 -1	V0:-2 V5:-2 V6:-2 D01:-2 D04:-2 D15:+2 D16:+2 D45:+2 D46:+2
root-000029	374	0	2.42794828261213e-07	3.2913297299130615e-08	2.42794828261213e-07	9	2 1 1 2 0 1 2 1 0	V0:+2 V3:+2 V6:+2 D04:+2 D08:+2 D34:+2 D38:+2 D46:-2 D68:+2
root-000029	780	0	2.431072448958901e-07	4.7084749815816e-11	2.431072448958901e-07	9	2 0 1 1 0 2 2 1 1	V0:+2 V5:+2 V6:+2 D01:+2 D04:+2 D15:-2 D16:-2 D45:-2 D46:-2
root-000029	986	0	2.4313279001688474e-07	3.1847289621072347e-09	2.4313279001688474e-07	9	1 2 1 2 1 0 2 1 0	V1:+2 V3:+2 V6:+2 D15:+2 D18:+2 D35:+2 D38:+2 D56:-2 D68:+2
root-000029	1295	0	2.443322149379455e-07	2.19366962862547e-08	2.443322149379455e-07	9	-1 -1 -2 -2 -1 0 0 -1 -2	V2:-2 V3:-2 V8:-2 D25:-2 D26:-2 D35:-2 D36:-2 D58:+2 D68:+2
root-000029	453	0	2.4566676788770776e-07	3.1049392473139573e-10	2.4566676788770776e-07	9	-2 -1 -1 0 -2 -2 -1 0 -1	V0:-2 V4:-2 V5:-2 D03:-2 D07:-2 D34:+2 D35:+2 D47:-2 D57:-2
root-000029	259	0	2.464655503211541e-07	1.7120140582291098e-08	2.464655503211541e-07	9	-2 -1 -2 -1 -1 0 -1 -2 0	V0:-2 V2:-2 V7:-2 D05:-2 D08:-2 D25:-2 D28:-2 D57:+2 D78:-2
root-000029	722	0	2.46684868112665e-07	1.3020131175403421e-07	2.46684868112665e-07	9	2 0 1 2 1 0 1 1 2	V0:+2 V3:+2 V8:+2 D01:+2 D05:+2 D13:-2 D18:-2 D35:+2 D58:-2
root-000029	375	0	2.466861392398394e-07	4.119285455324143e-12	2.466861392398394e-07	9	-2 -1 -1 -2 0 -1 -2 0 -1	V0:-2 V3:-2 V6:-2 D04:-2 D07:-2 D34:-2 D37:-2 D46:+2 D67:-2
root-000029	913	0	2.487103785723681e-07	1.1423726019324182e-08	2.487103785723681e-07	9	-1 -2 -2 -1 0 -1 0 -1 -2	V1:-2 V2:-2 V8:-2 D14:-2 D16:-2 D24:-2 D26:-2 D48:+2 D68:+2
root-000029	720	0	2.48973840075134e-07	9.309619244583466e-08	2.48973840075134e-07	9	2 0 1 2 1 0 1 2 1	V0:+2 V3:+2 V7:+2 D01:+2 D05:+2 D13:-2 D17:-2 D35:+2 D57:-2
root-000029	221	0	2.4897979551333346e-07	2.2739204087797597e-08	2.4897979551333346e-07	9	-2 -1 -2 -2 -1 0 0 -1 -1	V0:-2 V2:-2 V3:-2 D05:-2 D06:-2 D25:-2 D26:-2 D35:-2 D36:-2
root-000029	1292	0	2.4996296940755135e-07	4.179635938294695e-12	2.4996296940755135e-07	9	1 1 2 2 1 0 1 0 2	V2:+2 V3:+2 V8:+2 D25:+2 D27:+2 D35:+2 D37:+2 D58:-2 D78:-2
root-000029	284	0	2.5055089020834144e-07	1.3059137587740653e-07	2.5055089020834144e-07	9	2 1 2 1 0 1 0 1 2	V0:+2 V2:+2 V8:+2 D04:+2 D06:+2 D24:+2 D26:+2 D48:-2 D68:-2
root-000029	717	0	2.5063653911573463e-07	1.0412544538146096e-07	2.5063653911573463e-07	9	-2 0 -1 -2 -1 0 -2 -1 -1	V0:-2 V3:-2 V6:-2 D01:-2 D05:-2 D13:+2 D16:+2 D35:-2 D56:+2
root-000029	352	0	2.506500571062497e-07	6.821716187030949e-08	2.506500571062497e-07	9	2 1 1 2 1 1 0 2 0	V0:+2 V3:+2 V7:+2 D06:+2 D08:+2 D36:+2 D38:+2 D67:-2 D78:+2
root-000029	1724	0	2.5076962794192884e-07	1.9448625025075232e-07	2.5076962794192884e-07	9	1 0 2 1 2 2 1 0 1	V2:+2 V4:+2 V5:+2 D12:-2 D14:-2 D15:-2 D27:+2 D47:+2 D57:+2
root-000029	1367	0	2.527100158539758e-07	1.2722246382067954e-07	2.527100158539758e-07	9	-1 -1 -2 -1 0 -2 0 -1 -2	V2:-2 V5:-2 V8:-2 D24:-2 D26:-2 D45:+2 D48:+2 D56:-2 D68:+2
root-000029	1368	0	2.5357849680374313e-07	1.2150137331143313e-07	2.5357849680374313e-07	9	1 1 2 1 0 2 0 1 2	V2:+2 V5:+2 V8:+2 D24:+2 D26:+2 D45:-2 D48:-2 D56:+2 D68:-2
root-000029	2144	0	2.5378026213086795e-07	2.5378026213086795e-07	8.784582420979611e-09	9	0 2 0 2 1 2 1 1 1	V1:+2 V3:+2 V5:+2 D01:-2 D03:-2 D05:-2 D12:+2 D23:-2 D25:-2
root-000029	1795	0	2.541443267046144e-07	2.199864918875012e-07	2.541443267046144e-07	9	-1 0 -2 0 -1 -1 -2 -2 -1	V2:-2 V6:-2 V7:-2 D12:+2 D16:+2 D17:+2 D23:-2 D36:+2 D37:+2
root-000029	231	0	2.5480597456189746e-07	1.886601722753593e-09	2.5480597456189746e-07	9	-2 -1 -2 -1 -2 -1 -1 0 0	V0:-2 V2:-2 V4:-2 D07:-2 D08:-2 D27:-2 D28:-2 D47:-2 D48:-2
root-000029	438	0	2.5483487101807023e-07	1.2602562009695842e-07	2.5483487101807023e-07	9	2 1 1 1 0 2 0 1 2	V0:+2 V5:+2 V8:+2 D04:+2 D06:+2 D45:-2 D48:-2 D56:+2 D68:-2
root-000029	437	0	2.5509670119886396e-07	1.2431777712278171e-07	2.5509670119886396e-07	9	-2 -1 -1 -1 0 -2 0 -1 -2	V0:-2 V5:-2 V8:-2 D04:-2 D06:-2 D45:+2 D48:+2 D56:-2 D68:+2
root-000029	293	0	2.550994677507255e-07	2.0845265991475239e-07	2.550994677507255e-07	9	-2 -1 -2 0 -2 -1 -1 0 -1	V0:-2 V2:-2 V4:-2 D03:-2 D07:-2 D23:-2 D27:-2 D34:+2 D47:-2
root-000029	1274	0	2.5543964278176963e-07	1.2108591373464122e-08	2.5543964278176963e-07	9	1 1 2 2 1 2 1 0 0	V2:+2 V3:+2 V5:+2 D27:+2 D28:+2 D37:+2 D38:+2 D57:+2 D58:+2
root-000029	1754	0	2.563664883904561e-07	1.497325334834851e-07	2.563664883904561e-07	9	1 0 2 1 1 2 0 2 1	V2:+2 V5:+2 V7:+2 D12:-2 D15:-2 D17:-2 D26:+2 D56:+2 D67:-2
root-000029	1303	0	2.580859753768591e-07	4.58333897966894e-08	2.580859753768591e-07	9	-1 -1 -2 -2 0 -1 -2 -1 0	V2:-2 V3:-2 V6:-2 D24:-2 D28:-2 D34:-2 D38:-2 D46:+2 D68:-2
root-000029	1304	0	2.5945448932326694e-07	4.4590643475559694e-08	2.5945448932326694e-07	9	1 1 2 2 0 1 2 1 0	V2:+2 V3:+2 V6:+2 D24:+2 D28:+2 D34:+2 D38:+2 D46:-2 D68:+2
root-000029	428	0	2.599599604013281e-07	4.483173559226811e-08	2.599599604013281e-07	9	2 1 1 1 0 2 2 1 0	V0:+2 V5:+2 V6:+2 D04:+2 D08:+2 D45:-2 D46:-2 D58:+2 D68:+2
root-000029	1299	0	2.602242973889948e-07	2.0625438731910765e-08	2.602242973889948e-07	9	-1 -1 -2 -2 0 -2 -1 0 -1	V2:-2 V3:-2 V5:-2 D24:-2 D27:-2 D34:-2 D37:-2 D45:+2 D57:-2
root-000029	1014	0	2.6444636336396424e-07	4.2116669363507685e-09	2.6444636336396424e-07	9	1 2 1 2 0 1 0 1 2	V1:+2 V3:+2 V8:+2 D14:+2 D16:+2 D34:+2 D36:+2 D48:-2 D68:-2
root-000029	1726	0	2.660779031176121e-07	2.0012999473609687e-07	2.660779031176121e-07	9	1 0 2 1 2 2 0 1 1	V2:+2 V4:+2 V5:+2 D12:-2 D14:-2 D15:-2 D26:+2 D46:+2 D56:+2
root-000029	1273	0	2.6830870565800755e-07	3.3569692164550034e-09	2.6830870565800755e-07	9	-1 -1 -2 -2 -1 -2 -1 0 0	V2:-2 V3:-2 V5:-2 D27:-2 D28:-2 D37:-2 D38:-2 D57:-2 D58:-2
root-000029	1252	0	2.699434246218244e-07	1.1651829819556729e-07	2.699434246218244e-07	9	1 2 0 0 1 2 1 2 1	V1:+2 V5:+2 V7:+2 D12:+2 D13:+2 D25:-2 D27:-2 D35:-2 D37:-2
root-000029	1357	0	2.729098589877263e-07	6.011081194008188e-08	2.729098589877263e-07	9	-1 -1 -2 -1 0 -2 -2 -1 0	V2:-2 V5:-2 V6:-2 D24:-2 D28:-2 D45:+2 D46:+2 D58:-2 D68:-2
root-000029	103	0	2.7308218158134627e-07	1.6699459062004846e-07	2.7308218158134627e-07	9	-2 -2 -1 -1 0 -1 0 -1 -2	V0:-2 V1:-2 V8:-2 D04:-2 D06:-2 D14:-2 D16:-2 D48:+2 D68:+2
root-000029	1291	0	2.731127967753708e-07	4.328093808597885e-08	2.731127967753708e-07	9	-1 -1 -2 -2 -1 0 -1 0 -2	V2:-2 V3:-2 V8:-2 D25:-2 D27:-2 D35:-2 D37:-2 D58:+2 D78:+2
root-000029	646	0	2.7415080251352717e-07	2.600894616506325e-07	2.7415080251352717e-07	9	2 0 2 1 2 1 0 1 1	V0:+2 V2:+2 V4:+2 D01:+2 D06:+2 D12:-2 D14:-2 D26:+2 D46:+2
root-000029	126	0	2.7488882311207973e-07	2.107094254771692e-08	2.7488882311207973e-07	9	2 2 1 0 1 1 2 1 0	V0:+2 V1:+2 V6:+2 D03:+2 D08:+2 D13:+2 D18:+2 D36:-2 D68:+2
root-000029	125	0	2.7489551768925045e-07	2.0863999687976002e-08	2.7489551768925045e-07	9	-2 -2 -1 0 -1 -1 -2 -1 0	V0:-2 V1:-2 V6:-2 D03:-2 D08:-2 D13:-2 D18:-2 D36:+2 D68:-2
root-000029	1110	0	2.773675277720211e-07	6.205690666347175e-08	2.773675277720211e-07	9	1 2 1 0 1 2 1 2 0	V1:+2 V5:+2 V7:+2 D13:+2 D18:+2 D35:-2 D37:-2 D58:+2 D78:+2
root-000029	1413	0	2.7744807013161047e-07	1.835332497261857e-09	2.7744807013161047e-07	9	-1 -1 -2 0 -1 -2 0 -2 -1	V2:-2 V5:-2 V7:-2 D23:-2 D26:-2 D35:+2 D37:+2 D56:-2 D67:+2
root-000029	1702	0	2.790609820609209e-07	1.289075418523274e-10	2.790609820609209e-07	9	1 0 2 2 1 1 1 0 2	V2:+2 V3:+2 V8:+2 D12:-2 D13:-2 D18:-2 D27:+2 D37:+2 D78:-2
root-000029	166	0	2.7979207889439195e-07	5.7041221971055e-08	2.7979207889439195e-07	9	2 2 0 1 2 1 0 1 1	V0:+2 V1:+2 V4:+2 D02:+2 D06:+2 D12:+2 D16:+2 D24:-2 D46:+2
root-000029	1250	0	2.802892768995085e-07	1.5622838389221625e-07	2.802892768995085e-07	9	1 2 0 0 1 2 2 1 1	V1:+2 V5:+2 V6:+2 D12:+2 D13:+2 D25:-2 D26:-2 D35:-2 D36:-2
root-000029	1249	0	2.8029141976987586e-07	1.5621400290955396e-07	2.8029141976987586e-07	9	-1 -2 0 0 -1 -2 -2 -1 -1	V1:-2 V5:-2 V6:-2 D12:-2 D13:-2 D25:+2 D26:+2 D35:+2 D36:+2
root-000029	41	0	2.8121446414646884e-07	1.336088201484119e-07	2.8121446414646884e-07	9	-2 -2 -1 -2 -1 0 0 -1 -1	V0:-2 V1:-2 V3:-2 D05:-2 D06:-2 D15:-2 D16:-2 D35:-2 D36:-2
root-000029	294	0	2.842961495442719e-07	2.842961495442719e-07	2.4507778377533666e-07	9	2 1 2 0 2 1 1 0 1	V0:+2 V2:+2 V4:+2 D03:+2 D07:+2 D23:+2 D27:+2 D34:-2 D47:+2
root-000029	1105	0	2.8900047112840153e-07	1.2339234839930804e-09	2.8900047112840153e-07	9	-1 -2 -1 0 -1 -2 -2 -1 0	V1:-2 V5:-2 V6:-2 D13:-2 D18:-2 D35:+2 D36:+2 D58:-2 D68:-2
root-000029	1306	0	2.892173347155168e-07	1.4433757664841743e-10	2.892173347155168e-07	9	1 1 2 2 0 1 2 0 1	V2:+2 V3:+2 V6:+2 D24:+2 D27:+2 D34:+2 D37:+2 D46:-2 D67:+2
root-000029	1305	0	2.895224742575153e-07	1.4415085381545505e-10	2.895224742575153e-07	9	-1 -1 -2 -2 0 -1 -2 0 -1	V2:-2 V3:-2 V6:-2 D24:-2 D27:-2 D34:-2 D37:-2 D46:+2 D67:-2
root-000029	226	0	2.899058957776375e-07	1.4380611592641278e-07	2.899058957776375e-07	9	2 1 2 2 0 1 1 0 1	V0:+2 V2:+2 V3:+2 D04:+2 D07:+2 D24:+2 D27:+2 D34:+2 D37:+2
root-000029	2260	0	2.901661131371469e-07	6.873477403440194e-08	2.901661131371469e-07	9	0 1 2 1 0 2 2 1 1	V2:+2 V5:+2 V6:+2 D02:-2 D05:-2 D06:-2 D24:+2 D45:-2 D46:-2
root-000029	354	0	2.920693977579547e-07	2.77817001178723e-09	2.920693977579547e-07	9	2 1 1 2 1 1 0 0 2	V0:+2 V3:+2 V8:+2 D06:+2 D07:+2 D36:+2 D37:+2 D68:-2 D78:-2
root-000029	387	0	2.9263900414100557e-07	4.933303224461464e-12	2.9263900414100557e-07	9	-2 -1 -1 -2 0 0 -1 -2 -1	V0:-2 V3:-2 V7:-2 D04:-2 D05:-2 D34:-2 D35:-2 D47:+2 D57:+2
root-000029	1337	0	2.9296758696018335e-07	1.0641832304631065e-07	2.9296758696018335e-07	9	-1 -1 -2 -1 -2 0 -1 -2 0	V2:-2 V4:-2 V7:-2 D25:-2 D28:-2 D45:-2 D48:-2 D57:+2 D78:-2
root-000029	275	0	2.930239466961453e-07	1.3978368774946402e-10	2.930239466961453e-07	9	-2 -1 -2 -1 0 -1 -2 0 -1	V0:-2 V2:-2 V6:-2 D04:-2 D07:-2 D24:-2 D27:-2 D46:+2 D67:-2
root-000029	988	0	2.930843261961236e-07	2.07290847625207e-08	2.930843261961236e-07	9	1 2 1 2 1 0 2 0 1	V1:+2 V3:+2 V6:+2 D15:+2 D17:+2 D35:+2 D37:+2 D56:-2 D67:+2
root-000029	1320	0	2.9454250885984425e-07	1.4589406080900908e-07	2.9454250885984425e-07	9	1 1 2 2 0 0 1 1 2	V2:+2 V3:+2 V8:+2 D24:+2 D25:+2 D34:+2 D35:+2 D48:-2 D58:-2
root-000029	556	0	2.959476078645551e-07	6.055565608582449e-08	2.959476078645551e-07	9	2 1 0 1 2 2 0 1 1	V0:+2 V4:+2 V5:+2 D02:+2 D06:+2 D24:-2 D25:-2 D46:+2 D56:+2
root-000029	240	0	2.978712585283028e-07	2.3714807673856348e-07	2.978712585283028e-07	9	2 1 2 1 2 0 1 0 1	V0:+2 V2:+2 V4:+2 D05:+2 D07:+2 D25:+2 D27:+2 D45:+2 D47:+2
root-000029	212	0	3.0195152744786767e-07	1.1256311409855642e-07	3.0195152744786767e-07	9	2 1 2 2 1 1 1 0 0	V0:+2 V2:+2 V3:+2 D07:+2 D08:+2 D27:+2 D28:+2 D37:+2 D38:+2
root-000029	2079	0	3.0234167312792604e-07	3.431881942614491e-08	3.0234167312792604e-07	9	0 -2 -1 -1 -2 0 -2 -1 -1	V1:-2 V4:-2 V6:-2 D01:+2 D04:+2 D06:+2 D15:-2 D45:-2 D56:+2
root-000029	1762	0	3.0240851203199606e-07	7.513279884069774e-12	3.0240851203199606e-07	9	1 0 2 1 1 1 0 2 2	V2:+2 V7:+2 V8:+2 D12:-2 D17:-2 D18:-2 D26:+2 D67:-2 D68:-2
root-000029	1774	0	3.0685457359631187e-07	2.2602765005551675e-07	3.0685457359631187e-07	9	1 0 2 1 0 2 1 1 2	V2:+2 V5:+2 V8:+2 D12:-2 D15:-2 D18:-2 D24:+2 D45:-2 D48:-2
root-000029	1277	0	3.085273382654224e-07	2.873306338847212e-08	3.085273382654224e-07	9	-1 -1 -2 -2 -1 -2 0 0 -1	V2:-2 V3:-2 V5:-2 D26:-2 D27:-2 D36:-2 D37:-2 D56:-2 D57:-2
root-000029	480	0	3.0856920200123284e-07	5.01511153371558e-12	3.0856920200123284e-07	9	2 1 1 0 1 2 1 2 0	V0:+2 V5:+2 V7:+2 D03:+2 D08:+2 D35:-2 D37:-2 D58:+2 D78:+2
root-000029	1353	0	3.101887483985725e-07	1.5409556363528046e-07	3.101887483985725e-07	9	-1 -1 -2 -1 -1 0 -2 0 -2	V2:-2 V6:-2 V8:-2 D25:-2 D27:-2 D56:+2 D58:+2 D67:-2 D78:+2
root-000029	455	0	3.1030877901889137e-07	2.0196381484964906e-09	3.1030877901889137e-07	9	-2 -1 -1 0 -2 -2 0 -1 -1	V0:-2 V4:-2 V5:-2 D03:-2 D06:-2 D34:+2 D35:+2 D46:-2 D56:-2
root-000029	679	0	3.1152831360815357e-07	2.939325167387102e-07	3.1152831360815357e-07	9	-2 0 -2 -1 0 -1 -1 -1 -2	V0:-2 V2:-2 V8:-2 D01:-2 D04:-2 D12:+2 D18:+2 D24:-2 D48:+2
root-000029	291	0	3.118620391134935e-07	8.458779432768409e-08	3.118620391134935e-07	9	-2 -1 -2 0 -2 -1 -1 -1 0	V0:-2 V2:-2 V4:-2 D03:-2 D08:-2 D23:-2 D28:-2 D34:+2 D48:-2
root-000029	1386	0	3.119211393639269e-07	1.882608378097548e-09	3.119211393639269e-07	9	1 1 2 0 2 2 0 1 1	V2:+2 V4:+2 V5:+2 D23:+2 D26:+2 D34:-2 D35:-2 D46:+2 D56:+2
root-000029	468	0	3.127181487499195e-07	1.2823296306940358e-07	3.127181487499195e-07	9	2 1 1 0 2 1 0 1 2	V0:+2 V4:+2 V8:+2 D03:+2 D06:+2 D34:-2 D38:-2 D46:+2 D68:-2
root-000029	1278	0	3.1452134454696776e-07	4.525049283538654e-08	3.1452134454696776e-07	9	1 1 2 2 1 2 0 0 1	V2:+2 V3:+2 V5:+2 D26:+2 D27:+2 D36:+2 D37:+2 D56:+2 D57:+2
root-000029	1355	0	3.1463170748416176e-07	7.741911075862476e-12	3.1463170748416176e-07	9	-1 -1 -2 -1 -1 0 0 -2 -2	V2:-2 V7:-2 V8:-2 D25:-2 D26:-2 D57:+2 D58:+2 D67:+2 D68:+2
root-000029	984	0	3.170448907558097e-07	1.047909589019631e-07	3.170448907558097e-07	9	1 2 1 2 1 1 0 0 2	V1:+2 V3:+2 V8:+2 D16:+2 D17:+2 D36:+2 D37:+2 D68:-2 D78:-2
root-000029	869	0	3.189583477483058e-07	1.3612506765394812e-07	3.189583477483058e-07	9	-1 -2 -2 -1 -2 0 -1 0 -1	V1:-2 V2:-2 V4:-2 D15:-2 D17:-2 D25:-2 D27:-2 D45:-2 D47:-2
root-000029	715	0	3.2135464223508595e-07	1.0713419332167147e-07	3.2135464223508595e-07	9	-2 0 -1 -2 -1 -1 0 -1 -2	V0:-2 V3:-2 V8:-2 D01:-2 D06:-2 D13:+2 D18:+2 D36:-2 D68:+2
root-000029	376	0	3.2335917568654083e-07	1.433641029604633e-10	3.2335917568654083e-07	9	2 1 1 2 0 1 2 0 1	V0:+2 V3:+2 V6:+2 D04:+2 D07:+2 D34:+2 D37:+2 D46:-2 D67:+2
root-000029	730	0	3.235446414393602e-07	2.615095697290581e-07	3.235446414393602e-07	9	2 0 1 2 0 1 1 1 2	V0:+2 V3:+2 V8:+2 D01:+2 D04:+2 D13:-2 D18:-2 D34:+2 D48:-2
root-000029	383	0	3.2542256240101905e-07	3.509509647926208e-08	3.2542256240101905e-07	9	-2 -1 -1 -2 0 -1 0 -1 -2	V0:-2 V3:-2 V8:-2 D04:-2 D06:-2 D34:-2 D36:-2 D48:+2 D68:+2
root-000029	1420	0	3.265006133838734e-07	1.7802718680956825e-07	3.265006133838734e-07	9	1 1 2 0 1 1 2 0 2	V2:+2 V6:+2 V8:+2 D23:+2 D27:+2 D36:-2 D38:-2 D67:+2 D78:-2
root-000029	1018	0	3.268344448163009e-07	5.3077444690562525e-08	3.268344448163009e-07	9	1 2 1 2 0 0 1 2 1	V1:+2 V3:+2 V7:+2 D14:+2 D15:+2 D34:+2 D35:+2 D47:-2 D57:-2
root-000029	1418	0	3.2790367610492627e-07	8.677023949863657e-08	3.2790367610492627e-07	9	1 1 2 0 1 1 2 2 0	V2:+2 V6:+2 V7:+2 D23:+2 D28:+2 D36:-2 D37:-2 D68:+2 D78:+2
root-000029	488	0	3.2791376149073713e-07	9.728102251649076e-08	3.2791376149073713e-07	9	2 1 1 0 1 1 2 2 0	V0:+2 V6:+2 V7:+2 D03:+2 D08:+2 D36:-2 D37:-2 D68:+2 D78:+2
