trial	slot	rank_before	candidate_norm	orthogonal_height	orthogonal_ratio	new_block_dim	new_block_norm	new_block_projection_share	previous_coefficient	previous_abs_coefficient	previous_coeff_num	previous_coeff_den	previous_coeff_rational	previous_coeff_rational_error	previous_residual_corr	previous_energy_share	last_increment_corr	new_block_max_energy_share	new_block_last_energy_share	alpha_l2	alpha_max_abs	alpha_coefficients	alpha_rationals
124	1	17	64.4073360373002	0.16450720814553677	0.0025541687991918463	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
124	2	18	61.26462445775793	0.24264368033483663	0.0039605838194950475	1	5.8247006645781045	0.09545250072795287	-5.95037504681811	5.95037504681811	-71	12	-5.916666666666667	0.03370838015144262	1.0	1.0	1.0	1.0	1.0	5.95037504681811	5.95037504681811	-5.95037504681811	-71/12:0.0337084
124	3	19	60.072033453626744	0.29446343030443245	0.004901838898657337	2	0.8218240631865854	0.013748033967689711	1.3998188268291205	1.3998188268291205	7	5	1.4	0.00018117317087940066	0.48397734246818014	0.578540533487461	0.7606185203421364	0.578540533487461	0.578540533487461	9.880137843601885	9.780471924228852	9.78047192422885 1.39981882682912	88/9:0.00269415 7/5:0.000181173
124	4	20	60.23712722969969	0.7833915513707339	0.013005128023178464	3	36.178368368549606	0.60851295475007	-8.351916489547643	8.351916489547643	-92	11	-8.363636363636363	0.011719874088720772	0.5741177831742785	0.5677467763112425	0.7534897320542878	0.5677467763112425	0.5677467763112425	46.28162679013796	45.27341242357832	45.2734124235783 4.74895744535815 -8.35191648954764	498/11:0.000685151 19/4:0.00104255 -92/11:0.0117199
125	1	17	64.50239646060217	0.5743925610755412	0.008904980164983142	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
125	2	18	61.80930830888394	0.8743226791122964	0.014145485575457067	1	16.998535802532544	0.27896184149139097	5.440030740042841	5.440030740042841	49	9	5.444444444444445	0.004413704401603269	1.0	1.0	1.0	1.0	1.0	5.440030740042841	5.440030740042841	5.44003074004284	49/9:0.0044137
125	3	19	65.61364955032788	0.9288020000777806	0.014155621679988371	2	33.57141435361457	0.5189996672332695	5.945242121960222	5.945242121960222	71	12	5.916666666666667	0.028575455293554874	0.06270374458963121	0.9205368906438742	0.9594461374375709	0.9205368906438742	0.9205368906438742	35.00592884468918	34.497378891601485	-34.4973788916015 5.94524212196022	-69/2:0.00262111 71/12:0.0285755
125	4	20	62.56733527886358	1.4938159281929941	0.02387533241642837	3	43.70275062159532	0.7155760972388676	-5.995585093000915	5.995585093000915	-6	1	-6.0	0.004414906999085311	0.3339910179741956	0.7639721238895082	0.8740549890536111	0.7639721238895082	0.7639721238895082	229.1711152800494	225.77566013651068	-225.775660136511 38.8433305474325 -5.99558509300091	-2032/9:0.00211764 233/6:0.00999721 -6/1:0.00441491
126	1	17	59.48160835927687	0.02154315765886139	0.0003621818281835595	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
126	2	18	63.35589154121925	0.3104919605430396	0.004900759076857659	1	25.349588182078616	0.40208466201629744	-34.30289502782163	34.30289502782163	-343	10	-34.3	0.0028950278216299807	1.0	1.0	1.0	1.0	1.0	34.30289502782163	34.30289502782163	-34.3028950278216	-343/10:0.00289503
126	3	19	64.86832892005071	0.5069501185925276	0.007815063637870745	2	38.08947830028738	0.5918064374877006	-11.068083532567679	11.068083532567679	-133	12	-11.083333333333334	0.015249800765655408	0.07269235413855192	0.9985968497527754	0.9992981785997488	0.9985968497527754	0.9985968497527754	381.40300615327897	381.2423777987886	-381.242377798789 -11.0680835325677	-1525/4:0.0076222 -133/12:0.0152498
126	4	20	65.18936851861477	0.8060909332484272	0.012365374164013393	3	38.92814440434981	0.6046312934711137	8.660327668544054	8.660327668544054	26	3	8.666666666666666	0.006338998122611628	0.0379601696306725	0.9767202117355395	0.9882915621088442	0.9767202117355395	0.9767202117355395	3362.0716445897806	3360.6449241937053	3360.64492419371 97.5522197102199 8.66032766854405	36967/11:0.00856056 878/9:0.00333585 26/3:0.006339
127	1	17	62.75828444530566	0.5697866531512261	0.009079066742938131	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
127	2	18	63.54815412277991	0.8024827944939474	0.01262794813746264	1	6.109539462237924	0.09736989553068535	-3.2745234217598935	3.2745234217598935	-36	11	-3.272727272727273	0.0017961490326205976	1.0	1.0	1.0	1.0	1.0	3.2745234217598935	3.2745234217598935	-3.27452342175989	-36/11:0.00179615
127	3	19	65.9880583253923	0.8292112538788956	0.01256608051399224	2	2.4067251805949006	0.03693627632719562	1.5783425606877708	1.5783425606877708	19	12	1.5833333333333333	0.004990772645562469	0.697452406260555	0.8306379384555601	0.9113934048782447	0.8306379384555601	0.8306379384555601	4.60167184166628	4.322524551637145	4.32252455163715 1.57834256068777	13/3:0.0108088 19/12:0.00499077
127	4	20	66.79691463774515	0.8354970339958498	0.01250801834975373	3	41.37251293721086	0.6272229197035816	5.60379358990105	5.60379358990105	28	5	5.6	0.003793589901050609	0.8975820592952997	0.6293866798441125	0.7933389438595035	0.6293866798441125	0.6293866798441125	12.666016889399751	10.433329360804127	-10.4333293608041 -4.49122696969617 5.60379358990105	-73/7:0.00475793 -9/2:0.00877303 28/5:0.00379359
128	1	17	60.84840980496024	1.328620743738277	0.02183492958972891	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
128	2	18	65.17867861968023	1.4896691500512063	0.022855160331547615	1	9.826537879843135	0.15428938150669552	2.719566932610111	2.719566932610111	19	7	2.7142857142857144	0.005281218324396431	1.0	1.0	1.0	1.0	1.0	2.719566932610111	2.719566932610111	2.71956693261011	19/7:0.00528122
128	3	19	65.9656033605819	2.072421013529528	0.03141669154758182	2	25.058553492897452	0.3921944810447135	-3.748552433490009	3.748552433490009	-15	4	-3.75	0.0014475665099911161	0.7097453870819592	0.8353356304564536	0.9139669744889328	0.8353356304564536	0.8353356304564536	9.22782700908322	8.43214954581226	8.43214954581226 -3.74855243349001	59/7:0.00357812 -15/4:0.00144757
128	4	20	60.972865536522995	2.431058885040997	0.03987116012424876	3	40.34871852005517	0.6892291309057804	3.5102753176243566	3.5102753176243566	7	2	3.5	0.010275317624356628	0.3367170494181295	0.6328934511977973	0.7955460082218987	0.6328934511977973	0.6328934511977973	37.43482583834663	33.8767915221295	-33.8767915221295 15.5372825457992 3.51027531762436	-271/8:0.00179152 171/11:0.008172 7/2:0.0102753
129	1	17	65.03343991019239	0.2729860620128761	0.0041976260580688166	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
129	2	18	58.14136423277515	0.29027576332015315	0.004992586038366819	1	3.4297165174382074	0.05928525474933934	-3.544531789271875	3.544531789271875	-39	11	-3.5454545454545454	0.0009227561826703479	1.0	1.0	1.0	1.0	1.0	3.544531789271875	3.544531789271875	-3.54453178927188	-39/11:0.000922756
129	3	19	63.023950011501384	0.7779557791529825	0.012343811820919056	2	4.339098184652947	0.06970887425231255	-1.3447517231739536	1.3447517231739536	-4	3	-1.3333333333333333	0.01141838984062038	0.9973996434545025	0.12097496838467546	0.34781456034024144	0.8790250316153245	0.12097496838467546	1.6930337288101114	1.3447517231739536	-1.02859419107311 -1.34475172317395	-1/1:0.0285942 -4/3:0.0114184
129	4	20	65.08269049000745	1.0222102168351626	0.01570633004165845	3	23.237515581019228	0.3627433869044969	5.31029178404263	5.31029178404263	53	10	5.3	0.010291784042630425	0.3574963574238947	0.944065195871337	0.971630174434356	0.944065195871337	0.944065195871337	7.7874925827547035	5.31029178404263	-2.23625133546152 5.2387996582648 5.31029178404263	-9/4:0.0137487 21/4:0.0112003 53/10:0.0102918
130	1	17	53.801542380148085	0.40208466609359306	0.007473478422840828	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
130	2	18	66.88722783645338	0.34902798291814463	0.00521815590521342	1	22.32419372077574	0.33550943322656834	7.451250014311847	7.451250014311847	82	11	7.454545454545454	0.003295440233607394	1.0	1.0	1.0	1.0	1.0	7.451250014311847	7.451250014311847	7.45125001431185	82/11:0.00329544
130	3	19	61.0840510567396	0.4349444345419329	0.007120425495976402	2	37.92706525230496	0.6253524143160849	-10.403111882338344	10.403111882338344	-52	5	-10.4	0.0031118823383433636	0.1869681058571704	0.9959500253571499	0.9979729582294051	0.9959500253571499	0.9959500253571499	77.59860996797612	76.8981113690423	76.8981113690423 -10.4031118823383	769/10:0.00188863 -52/5:0.00311188
130	4	20	64.68875306588251	2.0673000930775487	0.03195764325480349	3	38.74476242245226	0.6187138845098055	9.401958144543318	9.401958144543318	47	5	9.4	0.0019581445433178857	0.023434432998234583	0.9923329286076464	0.9961590880013325	0.9923329286076464	0.9923329286076464	735.7506165701095	729.0444372396313	-729.044437239631 98.6649963071705 9.40195814454332	-8749/12:0.0388961 296/3:0.00167036 47/5:0.00195814
131	1	17	54.040291952173476	0.28601235761113486	0.005292576099778668	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
131	2	18	66.01828788184757	0.4533551792474526	0.0068671150645230146	1	2.0781171805092358	0.031695558812444624	-2.6955203658448124	2.6955203658448124	-27	10	-2.7	0.004479634155187817	1.0	1.0	1.0	1.0	1.0	2.6955203658448124	2.6955203658448124	-2.69552036584481	-27/10:0.00447963
131	3	19	61.595862046302784	0.6905535927656175	0.011211038693581643	2	6.943884492210652	0.11401115384725345	2.0237126110675523	2.0237126110675523	2	1	2.0	0.02371261106755229	0.9943354734927915	0.26738298647922	0.5170908880257126	0.73261701352078	0.26738298647922	2.3721093130385515	2.0237126110675523	1.23753378168452 2.02371261106755	5/4:0.0124662 2/1:0.0237126
131	4	20	64.30436792002413	0.7947388552169272	0.01235901822727424	3	17.597184203085263	0.2770789951414855	-4.464975010577127	4.464975010577127	-49	11	-4.454545454545454	0.010429556031672504	0.03283523760761973	0.7823341246304929	0.884496537376203	0.7823341246304929	0.7823341246304929	9.001584547913321	7.704593137102176	-1.31596623052102 7.70459313710218 -4.46497501057713	-13/10:0.0159662 77/10:0.00459314 -49/11:0.0104296
132	1	17	63.9977070726197	0.23567167945104472	0.003682501924383362	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
132	2	18	65.96309973757164	0.29911346175919107	0.004534557395713475	1	23.303833407614917	0.35489519795113267	9.94397411520602	9.94397411520602	119	12	9.916666666666666	0.02730744853935363	1.0	1.0	1.0	1.0	1.0	9.94397411520602	9.94397411520602	9.94397411520602	119/12:0.0273074
132	3	19	63.513338090087096	0.6127890131863012	0.009648194089832335	2	39.150190697489904	0.6224141326592517	11.439714270050601	11.439714270050601	103	9	11.444444444444445	0.004730174393843711	0.1001709356722436	0.9998444304226113	0.9999222121858337	0.9998444304226113	0.9998444304226113	114.48993746281602	113.9169816913138	-113.916981691314 11.4397142700506	-1367/12:0.000315025 103/9:0.00473017
132	4	20	66.53916189712102	11.150145853679142	0.16757268254924593	3	33.968377135613174	0.6132691923787129	7.2119041570731826	7.2119041570731826	65	9	7.222222222222222	0.010318065149039768	0.01792410862221138	0.9382877899640981	0.968652564113727	0.9382877899640981	0.9382877899640981	838.3878607600207	834.136655219142	834.136655219142 -84.0132961382623 7.21190415707318	5839/7:0.00620192 -84/1:0.0132961 65/9:0.0103181
133	1	17	65.92767623593937	0.33002572832000965	0.005005875334342539	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
133	2	18	64.359554539397	0.2753844742931193	0.004278843697163033	1	4.249319993077613	0.06630841889285104	3.588275825664748	3.588275825664748	43	12	3.5833333333333335	0.0049424923314145275	1.0	1.0	1.0	1.0	1.0	3.588275825664748	3.588275825664748	3.58827582566475	43/12:0.00494249
133	3	19	60.18746939057222	0.8618935284784968	0.014320148981267919	2	18.917731553659188	0.31887986384885203	-5.66428006833222	5.66428006833222	-17	3	-5.666666666666667	0.0023865983344473207	0.876071048195515	0.46704618706533335	0.6834077750986839	0.5329538129346667	0.46704618706533335	15.844836434323684	14.797796218963336	14.7977962189633 -5.66428006833222	74/5:0.00220378 -17/3:0.0023866
133	4	20	66.45249917240545	0.9065218722734301	0.01364165206069278	3	19.888162261322602	0.30342307919608275	-2.6901292389700666	2.6901292389700666	-27	10	-2.7	0.009870761029933561	0.3903190123863229	0.3136210864184315	0.5600188268428407	0.6726440829840696	0.3136210864184315	33.19834690721172	29.86750183111658	29.8675018311166 -14.2416914872307 -2.69012923897007	239/8:0.00749817 -57/4:0.00830851 -27/10:0.00987076
134	1	17	66.24984538357886	0.8990923619605837	0.013571237136553966	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
134	2	18	62.5114328161185	1.1944259788097682	0.01910732045325614	1	4.856778781073205	0.07920769508465417	-2.3241920274655126	2.3241920274655126	-7	3	-2.3333333333333335	0.009141305867820915	1.0	1.0	1.0	1.0	1.0	2.3241920274655126	2.3241920274655126	-2.32419202746551	-7/3:0.00914131
134	3	19	60.30245178045973	1.1743142036038776	0.019473738943138624	2	17.609645651265442	0.29782175412469397	-2.736844087026908	2.736844087026908	-30	11	-2.727272727272727	0.009571359754180886	0.9450402807412726	0.5080526699726156	0.7127781351673294	0.5080526699726156	0.5080526699726156	4.254121112892268	3.2568744044653606	-3.25687440446536 -2.73684408702691	-13/4:0.0068744 -30/11:0.00957136
134	4	20	61.016864235459856	1.8889948881190861	0.030958570418000923	3	40.046148282430835	0.6772804216431972	-4.726009197504911	4.726009197504911	-52	11	-4.7272727272727275	0.001263529767816074	0.09904119946053862	0.6549568485166383	0.8092940432973903	0.6549568485166383	0.6549568485166383	14.26552665031488	11.028807484815191	-7.7159246457458 -11.0288074848152 -4.72600919750491	-54/7:0.00163893 -11/1:0.0288075 -52/11:0.00126353
135	1	17	61.49929484372164	0.3607528245912164	0.005865966845765306	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
135	2	18	63.78816490593688	0.49632409809166944	0.007780817943635115	1	17.223325216681417	0.27212552197638934	-6.90961152518266	6.90961152518266	-76	11	-6.909090909090909	0.0005206160917508029	1.0	1.0	1.0	1.0	1.0	6.90961152518266	6.90961152518266	-6.90961152518266	-76/11:0.000520616
135	3	19	63.155650725251874	0.5557369174169651	0.008799480506259144	2	39.01080078685249	0.6231765894535458	-8.86563303970523	8.86563303970523	-62	7	-8.857142857142858	0.00849018256237244	0.1673243553633874	0.9999999985934526	0.9999999992967262	0.9999999985934526	0.9999999985934526	61.89668508112019	61.258470229321375	-61.2584702293214 -8.86563303970523	-245/4:0.00847023 -62/7:0.00849018
135	4	20	65.46767091463707	0.7559136055554916	0.011546364717039088	3	40.797724079569775	0.6304530393867741	8.184576973621928	8.184576973621928	90	11	8.181818181818182	0.0027587918037461634	0.02352626449193479	0.9124851098823391	0.955240864851551	0.9124851098823391	0.9124851098823391	515.344666108203	510.0279191344324	510.027919134432 73.3802377301883 8.18457697362193	510/1:0.0279191 587/8:0.00523773 90/11:0.00275879
136	1	17	64.78232413749643	1.0048566604497609	0.01551127832828312	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
136	2	18	63.88884116001016	1.1454313445258748	0.017928504003651154	1	9.816234221136678	0.15645044236524988	3.125506442573089	3.125506442573089	25	8	3.125	0.000506442573088961	1.0	1.0	1.0	1.0	1.0	3.125506442573089	3.125506442573089	3.12550644257309	25/8:0.000506443
136	3	19	61.71312138981218	2.2808462261791576	0.03695885372208199	2	20.120573084891074	0.3385462365271013	3.456850274446473	3.456850274446473	38	11	3.4545454545454546	0.0023048199010182735	0.8016966845832653	0.6802833722895811	0.8247929269153447	0.6802833722895811	0.6802833722895811	8.9673143258144	8.274231831295005	-8.274231831295 3.45685027444647	-91/11:0.00150456 38/11:0.00230482
136	4	20	62.74629306558663	2.704618398840566	0.043104034783592995	3	39.99533335324473	0.6661262127552889	-3.9710723840166975	3.9710723840166975	-4	1	-4.0	0.028927615983302513	0.07954766462476216	0.8992952347506281	0.9483117814045273	0.8992952347506281	0.8992952347506281	35.46649321017482	32.27238376792464	-32.2723837679246 14.1631906957462 -3.9710723840167	-355/11:0.000343505 85/6:0.00347597 -4/1:0.0289276
137	1	17	58.833491688942736	0.5221420461300923	0.008874911740589833	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
137	2	18	65.22310164206637	0.6923338955720482	0.010614856977692697	1	39.3268872803931	0.6094284734823965	8.678615613152553	8.678615613152553	26	3	8.666666666666666	0.01194894648588729	1.0	1.0	1.0	1.0	1.0	8.678615613152553	8.678615613152553	8.67861561315255	26/3:0.0119489
137	3	19	64.98765764470463	1.1816283598883999	0.018182350352562403	2	30.66372048292549	0.4805771621683167	-6.527444137245849	6.527444137245849	-72	11	-6.545454545454546	0.018010408208696482	0.064224425939991	0.9620044358526821	0.9808182481238215	0.9620044358526821	0.9620044358526821	58.50820730115388	58.142951375295105	58.1429513752951 -6.52744413724585	407/7:9.42324e-05 -72/11:0.0180104
137	4	20	61.46713637442791	1.5386272563478585	0.025031705511304275	3	45.01073444285342	0.7510738228806357	-5.768709369839547	5.768709369839547	-52	9	-5.777777777777778	0.009068407938230827	0.1457694750340142	0.8736191101310249	0.9346759385642839	0.8736191101310249	0.8736191101310249	361.69394290844866	359.37524440491757	359.375244404918 -40.4804154841847 -5.76870936983955	2875/8:0.000244405 -81/2:0.0195845 -52/9:0.00906841
138	1	17	63.30188038525441	0.1298951163538291	0.002051994594209353	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
138	2	18	65.72738068033658	0.8480763104490308	0.012902937887843547	1	6.9909290279883525	0.10775283575995082	-7.3361978439533235	7.3361978439533235	-22	3	-7.333333333333333	0.00286451061999049	1.0	1.0	1.0	1.0	1.0	7.3361978439533235	7.3361978439533235	-7.33619784395332	-22/3:0.00286451
138	3	19	64.65925549495068	1.0792339114724	0.016691097093697264	2	15.121526787570906	0.23783456518203416	-3.3827059899173157	3.3827059899173157	-27	8	-3.375	0.0077059899173157476	0.8287281859380974	0.6417528319948652	0.8010947709196866	0.6417528319948652	0.6417528319948652	18.66732671080245	18.358278424558662	-18.3582784245587 -3.38270598991732	-202/11:0.00535794 -27/8:0.00770599
138	4	20	59.19714603633423	1.9410589333198587	0.03278973841286992	3	31.201279821047407	0.5449425799026484	-4.827570760191752	4.827570760191752	-29	6	-4.833333333333333	0.005762573141581129	0.19613546041249366	0.8061214384364225	0.8978426579509478	0.8061214384364225	0.8061214384364225	74.14041559580559	72.46377069804603	-72.463770698046 -14.9163575143236 -4.82757076019175	-797/11:0.00922524 -179/12:0.000309152 -29/6:0.00576257
139	1	17	63.78193320164339	0.22667772095027772	0.003553948737076492	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
139	2	18	64.34871922053706	0.4688124087008845	0.007285497122237388	1	8.776644696748551	0.13739288509923664	-6.222427423891373	6.222427423891373	-56	9	-6.222222222222222	0.00020520166915094507	1.0	1.0	1.0	1.0	1.0	6.222427423891373	6.222427423891373	-6.22242742389137	-56/9:0.000205202
139	3	19	66.0964685632594	1.2494994707341505	0.01890417896590471	2	28.97637784236037	0.44684243917423744	-7.861099763099097	7.861099763099097	-55	7	-7.857142857142857	0.00395690595624032	0.21207383832287513	0.9998195346352577	0.999909763246293	0.9998195346352577	0.9998195346352577	49.69273717233323	49.06700763438904	-49.067007634389 -7.8610997630991	-589/12:0.0163257 -55/7:0.00395691
139	4	20	63.90073424968341	2.2383249174550457	0.035028156463885005	3	40.03635336991451	0.6492829878606313	5.399251897581516	5.399251897581516	27	5	5.4	0.000748102418484109	0.09957619370407006	0.9098058854231009	0.9538374523067864	0.9098058854231009	0.9098058854231009	286.08923955685145	282.4425519323779	282.442551932378 45.2117896912964 5.39925189758152	2542/9:0.00189251 407/9:0.0104325 27/5:0.000748102
140	1	17	62.63662717931128	0.2366630981731248	0.003778349965997116	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
140	2	18	66.78540733835726	0.5813603101429834	0.00870490026657496	1	0.4381689776472581	0.006618462123025848	1.3606785556400858	1.3606785556400858	15	11	1.3636363636363635	0.0029578079962777615	1.0	1.0	1.0	1.0	1.0	1.3606785556400858	1.3606785556400858	1.36067855564009	15/11:0.00295781
140	3	19	64.12152385570704	0.5011241600105691	0.007815225370161993	2	30.23108616371825	0.4751791297809655	5.5395833826678675	5.5395833826678675	61	11	5.545454545454546	0.005871162786678319	0.9997966803874017	0.5901274757404428	0.7681975499443113	0.5901274757404428	0.5901274757404428	5.547798497592996	5.5395833826678675	-0.301801451893683 5.53958338266787	-3/10:0.00180145 61/11:0.00587116
140	4	20	63.86972271455224	2.121862577292866	0.03322172834186136	3	17.259688760154294	0.2795188160656534	-5.455936368544485	5.455936368544485	-60	11	-5.454545454545454	0.0013909139990309072	0.2931660353774605	0.8642730572210732	0.9296628728851514	0.8642730572210732	0.8642730572210732	31.541730825826054	30.61659773898341	-5.26663884470306 30.6165977389834 -5.45593636854449	-58/11:0.00608843 245/8:0.00840226 -60/11:0.00139091
141	1	17	57.83444908932471	0.1149034852908386	0.0019867654503524595	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
141	2	18	65.07678163064608	0.5649213604721126	0.008680843556130606	1	0.21129684376584243	0.003275317792432846	-1.3560631169018578	1.3560631169018578	-15	11	-1.3636363636363635	0.0075732467345057675	1.0	1.0	1.0	1.0	1.0	1.3560631169018578	1.3560631169018578	-1.35606311690186	-15/11:0.00757325
141	3	19	65.87926745624142	0.8167337075633156	0.012397431530425102	2	3.868402577952294	0.0594566850546439	-2.5854683942056305	2.5854683942056305	-31	12	-2.5833333333333335	0.002135060872296979	0.9233926843059713	0.9761909982950294	0.9880237842759806	0.9761909982950294	0.9761909982950294	3.674328854171481	2.6107557739399656	-2.61075577393997 -2.58546839420563	-13/5:0.0107558 -31/12:0.00213506
141	4	20	64.0934064023022	9.03166819992228	0.14091415493244666	3	8.563228276226415	0.15552048583632053	-3.01988519479913	3.01988519479913	-3	1	-3.0	0.01988519479913009	0.3669035162119385	0.8698088541694425	0.932635434759715	0.8698088541694425	0.8698088541694425	9.461535112015712	7.686782499106842	-4.61674288839697 -7.68678249910684 -3.01988519479913	-37/8:0.00825711 -77/10:0.0132175 -3/1:0.0198852
142	1	17	65.14969047537222	0.3939861056481391	0.0060473979657213114	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
142	2	18	65.752912102529	0.8733576754358694	0.013282418185129754	1	21.78012357792465	0.3357008809670472	7.435149693116235	7.435149693116235	52	7	7.428571428571429	0.006578264544805812	0.9999999999999999	1.0	1.0	1.0	1.0	7.435149693116235	7.435149693116235	7.43514969311623	52/7:0.00657826
142	3	19	65.29118374162128	1.70273514840774	0.02607909752633715	2	38.11336466231921	0.5993756021024682	-6.473307525465025	6.473307525465025	-71	11	-6.454545454545454	0.018762070919571272	0.0031821651327506822	0.9602124441301995	0.979904303557342	0.9602124441301995	0.9602124441301995	50.50842425773224	50.09188767335318	50.0918876733532 -6.47330752546503	551/11:0.000978582 -71/11:0.0187621
142	4	20	65.19266256822566	1.6083543796528588	0.02467078834170453	3	39.72136308023328	0.6247038650232872	4.600588119192065	4.600588119192065	23	5	4.6	0.0005881191920655837	0.04519757948978523	0.9072973965544412	0.9525215989962859	0.9072973965544412	0.9072973965544412	245.11575964756875	243.08122979404664	-243.081229794047 31.1782927431271 4.60058811919207	-2917/12:0.00210354 343/11:0.00352544 23/5:0.000588119
143	1	17	65.82097144745578	0.6500598687309207	0.009876181624725137	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
143	2	18	63.912392274447924	1.3299750655542582	0.02080934570314903	1	19.762990047464946	0.3157914144079498	5.5137827208513475	5.5137827208513475	11	2	5.5	0.013782720851347463	1.0	1.0	1.0	1.0	1.0	5.5137827208513475	5.5137827208513475	5.51378272085135	11/2:0.0137827
143	3	19	55.880759523731314	1.7029212632524846	0.030474196803450603	2	33.24332000559916	0.6135962798251624	4.644286099766667	4.644286099766667	51	11	4.636363636363637	0.007922463403030378	0.12510312303332255	0.8629329250200682	0.9289418308053892	0.8629329250200682	0.8629329250200682	28.63426791687739	28.25512176153251	-28.2551217615325 4.64428609976667	-113/4:0.00512176 51/11:0.00792246
143	4	20	66.18218113421895	2.8073434231541796	0.04241841799472919	3	41.04933998347394	0.6477229996331342	4.525135220230838	4.525135220230838	50	11	4.545454545454546	0.020319325223708162	0.11269592710003212	0.849476780233179	0.9216706462902998	0.849476780233179	0.849476780233179	140.86504961061215	138.87983538147446	138.879835381474 -23.1274010094822 4.52513522023084	1111/8:0.00483538 -185/8:0.00240101 50/11:0.0203193
